Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
03/12/2016,15.99,12.57,7.91,93.81,15.76,4.41,1.8
04/12/2016,15.99,9.05,0.08,82,3.98,3.51,0.48
05/12/2016,15.99,16.97,-2,57.25,0,2.2,0.59
06/12/2016,15.99,18.54,4.48,39.88,0,1.92,0.38
07/12/2016,15.99,19.55,4.77,30.69,0,2.2,0.17
08/12/2016,15.99,20.83,5.73,35,0.04,2.67,0.27
09/12/2016,15.99,22.6,3.83,50.06,0,2.62,0.56
10/12/2016,15.99,22.16,8.24,53.94,0,2.13,0.56
11/12/2016,15.99,21.61,9.03,43.12,0,2.25,0.32
12/12/2016,15.99,21.83,8.2,36.88,0,2.07,0.31
13/12/2016,15.99,24.42,7.18,41.12,0,2.74,0.31
14/12/2016,15.99,26.1,6.23,41.44,0,2.45,0.67
15/12/2016,15.99,26.09,8.24,39.5,0,2.16,0.23
16/12/2016,15.99,22.23,9.33,53,0,2.74,0.39
17/12/2016,15.99,19.05,6.98,47.88,0,3,0.49
18/12/2016,15.99,20.15,5.98,38.31,0,2.68,0.63
19/12/2016,15.99,23.12,2.4,49.94,0,2.69,0.94
20/12/2016,15.99,23.09,8.69,62.38,0,2.09,0.17
21/12/2016,15.99,25.23,11.28,59.81,0,2,0.23
22/12/2016,15.99,24.21,10.13,62.25,0,2.07,0.67
23/12/2016,15.99,20.36,10.34,64.56,0,2.3,0.27
24/12/2016,15.99,19.06,9.3,70.12,0,2.88,0.16
25/12/2016,15.99,19.24,5.37,63.56,0,2.7,0.46
26/12/2016,15.99,19.38,6.94,56.19,0,2.11,0.59
27/12/2016,15.99,23.84,8.4,53.19,0,2.13,0.77
28/12/2016,15.99,24.33,9.28,58.44,0,2.11,0.28
29/12/2016,15.99,24.55,10.36,60,0.2,2.38,0.45
30/12/2016,15.99,21.61,9.78,62.69,0.06,2.64,0.58
31/12/2016,15.99,17.03,8.83,79.44,2.1,3.76,0.75
01/01/2017,15.99,15.81,7.23,79.62,0.07,3.68,0.63
02/01/2017,15.99,18.94,2.55,47.94,0,2.22,0.23
03/01/2017,15.99,24.31,5.06,32.38,0,2.66,0.63
04/01/2017,15.99,26.49,8.93,37.62,0,2.56,0.62
05/01/2017,15.99,22.67,9.62,41.88,0,2.77,0.46
06/01/2017,15.99,21.97,4.32,38.5,0,2.7,0.72
07/01/2017,15.99,23.05,5.23,36.75,0,2.72,0.73
08/01/2017,15.99,25.15,5.84,31.56,0,2.69,0.16
09/01/2017,15.99,24.65,7.97,31.19,0,2.64,0.06
10/01/2017,15.99,22.94,7.98,35.56,0,2.34,0.22
11/01/2017,15.99,23.99,9.71,33.69,0,2.45,0.16
12/01/2017,15.99,22.95,8.38,34.44,0,2.2,0.09
13/01/2017,15.99,20.94,9.69,38.25,0,2.38,0.53
14/01/2017,15.99,19.77,7.02,43.19,0,3.38,0.88
15/01/2017,15.99,16.94,5.95,62.94,0,3.91,1.24
16/01/2017,15.99,15.4,4.83,71.38,0,2.93,1.11
17/01/2017,15.99,11.79,5.63,84.75,0.29,3.19,1.06
18/01/2017,15.99,15.31,7.39,80.56,0.26,3.29,0.88
19/01/2017,15.99,17.23,4.56,62.62,0,2.65,0.88
20/01/2017,15.99,15.16,1.93,46.31,0,3.72,0.36
21/01/2017,15.99,15.77,2.26,39.44,0,4.26,0.79
22/01/2017,15.99,23.47,0.96,35.94,0,2.67,0.44
23/01/2017,15.99,25.77,6.25,27.19,0,2.49,0.33
24/01/2017,15.99,17.85,5.94,62,0,3.54,1.54
25/01/2017,15.99,16.77,6.87,79.19,0,3.4,0.6
26/01/2017,15.99,19.19,4.24,47.88,0,2.84,0.2
27/01/2017,15.99,19.3,5.8,33.5,0,3.5,0.3
28/01/2017,15.99,17.14,-0.02,38.38,0,3.66,0.47
29/01/2017,15.99,17.57,2.04,39.31,0,3.72,0.95
30/01/2017,15.99,19.12,4.4,42.69,0,2.95,1.2
31/01/2017,15.99,17.7,6.08,70.81,3.13,2.6,0.65
01/02/2017,15.99,20.5,4.37,61.5,0.06,2.66,0.17
02/02/2017,15.99,23.38,3.7,38.5,0,2.41,0.1
03/02/2017,15.99,23.73,5.23,43,0,2.34,0.49
04/02/2017,15.99,21.94,9.77,41.75,0,3.02,0.27
05/02/2017,15.99,21.79,6.65,30.69,0,2.25,0.27
06/02/2017,15.99,23.3,6.34,29.75,0,2.5,0.55
07/02/2017,15.99,25.36,9.03,22.5,0,2.71,0.68
08/02/2017,15.99,27.98,6.74,24.31,0,2.52,0.07
09/02/2017,15.99,28.49,8.86,27.81,0,2.82,0.32
10/02/2017,15.99,27.95,12.26,23.19,0,2.22,0.63
11/02/2017,15.99,27.11,11.12,29.19,0,2.65,0.32
12/02/2017,15.99,25.19,7.73,33.56,0,2.94,0.59
13/02/2017,15.99,20.27,7.09,45.25,0,3.86,0.62
14/02/2017,15.99,17.87,2.2,53,0,3.1,0.67
15/02/2017,15.99,18.74,-0.25,53.56,0.01,3.57,0.55
16/02/2017,15.99,12.68,3.04,76.56,4.89,3.13,0.45
17/02/2017,15.99,15.3,0.15,62.62,0.06,2.59,0.26
18/02/2017,15.99,14.63,0.76,66.38,1.66,4.2,1.91
19/02/2017,15.99,12.85,5.57,86.94,14.16,4.62,1.04
20/02/2017,15.99,19.8,1.87,56,0.01,2.73,0.28
21/02/2017,15.99,23.24,3.95,30.94,0,3.51,1.62
22/02/2017,15.99,25.8,5.77,28.19,0,2.7,0.52
23/02/2017,15.99,21.58,6.45,42.69,0,3.24,0.66
24/02/2017,15.99,21.45,3.49,43.62,0,2.6,1.15
25/02/2017,15.99,24.44,3.55,34.88,0,3.02,0.58
26/02/2017,15.99,21.92,5.96,33.69,0,2.85,0.44
27/02/2017,15.99,23.37,4.64,31.69,0,2.66,0.3
28/02/2017,15.99,23.25,7.44,33.44,0,3.6,0.03
01/03/2017,15.99,25.3,7.71,32.44,0,2.72,0.22
02/03/2017,15.99,25.74,6.18,36.12,0,2.88,0.47
03/03/2017,15.99,24.93,7.33,45.19,0.87,2.93,0.21
04/03/2017,15.99,20.76,8.35,54.38,0.77,2.96,0.25
05/03/2017,15.99,22.08,8.04,53.44,0.01,2.96,0.49
06/03/2017,15.99,22.44,6.28,43.69,0,3.14,0.32
07/03/2017,15.99,26.1,6.84,35.12,0,2.56,0.67
08/03/2017,15.99,24.36,8.64,55.38,1.56,2.01,0.33
09/03/2017,15.99,21.91,7.36,54.31,1.25,2.85,0.59
10/03/2017,15.99,24,6.74,52.19,0.38,2.28,0.47
11/03/2017,15.99,21.12,8.58,38.62,0.13,2.44,0.09
12/03/2017,15.99,22.72,5.83,40,0.05,2.15,0.44
13/03/2017,15.99,22.53,8.05,42.75,0,2.15,0.54
14/03/2017,15.99,25.44,8.8,34.25,0,2.28,0.18
15/03/2017,15.99,26.67,8.09,32.06,0,2.3,0.18
16/03/2017,15.99,27.03,8.06,31.88,0,2.34,0.38
17/03/2017,15.99,26.56,8.58,40.75,0.21,2.37,0.16
18/03/2017,15.99,26.67,8.83,42.94,0,2.41,0.28
19/03/2017,15.99,27.73,9.89,38.62,0,2.62,0.51
20/03/2017,15.99,28.15,9.53,31.38,0,2.67,0.58
21/03/2017,15.99,26.68,10.26,31.06,0,1.87,0.33
22/03/2017,15.99,28.86,13.22,29.12,0,2.98,0.18
23/03/2017,15.99,23.8,11.58,31,0,2.63,0.37
24/03/2017,15.99,24.61,8.83,19.31,0,2.32,0.51
25/03/2017,15.99,27.37,7.76,21.25,0,3.38,0.55
26/03/2017,15.99,24.49,9.26,29.25,0,3.45,0.43
27/03/2017,15.99,26.01,5.61,25.62,0,3.45,0.19
28/03/2017,15.99,23.71,8.23,22.69,0,4.08,0.23
29/03/2017,15.99,21.83,6.04,26.19,0,3.49,0.21
30/03/2017,15.99,25.93,1.74,20.31,0,3.15,0.19
31/03/2017,15.99,22.96,6.05,23.44,0,4.09,0.07
01/04/2017,15.99,20.75,4.26,28.25,0,3.74,1.03
02/04/2017,15.99,18.83,2.63,34.5,0,4.24,0.48
03/04/2017,15.99,21.26,3.83,16.12,0.01,2.97,0.69
04/04/2017,15.99,20.27,6.65,16.69,0,2.17,0.2
05/04/2017,15.99,27.57,4.41,15.31,0,2.86,0.56
06/04/2017,15.99,27.65,10.96,19.31,0,2.7,0.34
07/04/2017,15.99,27.19,11.75,22.06,0,2.15,0.38
08/04/2017,15.99,28.8,9.78,24.62,0,3.38,0.45
09/04/2017,15.99,26.97,8.54,28.75,0,3.44,0.74
10/04/2017,15.99,28.68,9.72,25.81,0,3.59,0.59
11/04/2017,15.99,28.05,10.56,23.56,0,2.96,0.62
12/04/2017,15.99,28.1,10.86,37.94,0,3.36,0.86
13/04/2017,15.99,27.62,9.32,19.94,0,3.26,0.54
14/04/2017,15.99,27.02,8.58,25.25,0,3.45,0.2
15/04/2017,15.99,25.6,9.02,22.81,0,3.52,0.17
16/04/2017,15.99,25.77,9.1,18,0,3.38,0.26
17/04/2017,15.99,27.46,9.8,23.62,0,3.26,0.14
18/04/2017,15.99,28.17,7.05,38.06,0,2.13,0.53
19/04/2017,15.99,30.06,8.44,28.88,0,2.41,0.2
20/04/2017,15.99,30.61,8.69,31.44,0,2.27,0.12
21/04/2017,15.99,29.3,12.58,35.94,0,2.88,0.38
22/04/2017,15.99,30.34,10.55,42.56,0,2.2,0.35
23/04/2017,15.99,27.5,12.83,48.75,0.12,2.04,0.62
24/04/2017,15.99,25.97,11.07,49.25,0,3.59,0.3
25/04/2017,15.99,25.6,7.15,40.69,0,3.71,0.7
26/04/2017,15.99,25.47,5.48,37.94,0,3.24,0.69
27/04/2017,15.99,26.45,6.93,47.44,0,3.45,0.2
28/04/2017,15.99,25.41,6.48,52.12,0,3.21,0.21
29/04/2017,15.99,24.33,8.3,46.81,0,4.05,0.34
30/04/2017,15.99,26.27,8.58,36.38,0,3.34,0.09
01/05/2017,15.99,28,7.62,33.25,0,3.36,0.62
02/05/2017,15.99,26.92,10.26,31.12,0,3.9,0.06
03/05/2017,15.99,26.16,9.86,30.25,0,3.25,0.11
04/05/2017,15.99,30.19,8.92,23.44,0,2.48,0.95
05/05/2017,15.99,29.68,12.17,34.62,0,3.01,0.27
06/05/2017,15.99,26.93,12.23,37.56,0,3.6,0.78
07/05/2017,15.99,25.39,9.74,38.81,0,3.59,0.89
08/05/2017,15.99,22.95,8.91,50.38,0,4.04,1.15
09/05/2017,15.99,23.89,5.79,54.25,0,4.09,0.97
10/05/2017,15.99,25.76,7.41,37.56,0,3.6,0.16
11/05/2017,15.99,29.27,12.65,18.38,0,3.51,0.2
12/05/2017,15.99,30.23,10.41,22.88,0,3.41,0.47
13/05/2017,15.99,28.17,11.83,36.12,0,3.62,0.41
14/05/2017,15.99,28.44,11.28,42.06,0,3.24,0.06
15/05/2017,15.99,27,11.65,48.19,0,3.93,0.64
16/05/2017,15.99,25.9,8.7,44.44,0,4.05,0.44
17/05/2017,15.99,27.64,10.8,28.31,0,3.48,0.52
18/05/2017,15.99,27.62,11.47,29.94,0,3.5,0.13
19/05/2017,15.99,27.55,11.58,27.25,0,3.3,0.55
20/05/2017,15.99,28.98,12.23,23.88,0,3.24,0.23
21/05/2017,15.99,29.42,11.62,23.62,0,3.4,0.54
22/05/2017,15.99,29.2,13.19,24.25,0,3.59,0.16
23/05/2017,15.99,30.67,10.52,30.56,0,3.44,0.27
24/05/2017,15.99,31.23,11.62,39,0,3.45,0.28
25/05/2017,15.99,29.29,12.72,52.5,0.41,3.34,0.29
26/05/2017,15.99,32,14.15,39.38,0,3.27,0.59
27/05/2017,15.99,31.85,15.3,34.88,0.01,3.01,0.33
28/05/2017,15.99,30.94,13.62,42.5,0,3.05,0.07
29/05/2017,15.99,30.09,12.97,43.56,0,2.24,0.42
30/05/2017,15.99,29.95,11.66,51.25,0.01,3.41,0.16
31/05/2017,15.99,29.39,10.78,47.44,0.01,3.52,0.13
01/06/2017,15.99,29.32,11.55,38.56,0,3.49,0.6
02/06/2017,15.99,29.09,12.36,28.69,0,3.41,0.35
03/06/2017,15.99,29.68,12.19,29.06,0,3.53,0.19
04/06/2017,15.99,30.16,11.88,52.56,1.6,2.57,0.5
05/06/2017,15.99,30.73,13.13,52.5,0.03,2.46,0.41
06/06/2017,15.99,32.25,14.45,38.69,0,1.85,0.13
07/06/2017,15.99,30.19,15,51.19,0.8,2.02,0.1
08/06/2017,15.99,30.94,14.65,52.62,0.11,2.48,0.47
09/06/2017,15.99,30.98,13.53,57,1.07,2.77,0.1
10/06/2017,15.99,29.55,14.15,64.12,0.15,2.16,0.68
11/06/2017,15.99,30.02,13.71,64.38,0.01,2.44,0.3
12/06/2017,15.99,33.79,13.79,50.56,0,1.38,0.16
13/06/2017,15.99,34.37,13.73,39,0,2.06,0.11
14/06/2017,15.99,34.69,14.01,38,0,1.86,0.27
15/06/2017,15.99,33.34,13.82,43.06,0,1.84,0.34
16/06/2017,15.99,32.76,14.85,46.81,0,1.6,0.2
17/06/2017,15.99,33.3,14.8,46.25,0,1.82,0.13
18/06/2017,15.99,34.37,15.73,35,0,2.09,0.19
19/06/2017,15.99,34.74,14.24,23.88,0,2.23,0.59
20/06/2017,15.99,33.01,15.03,31.81,0,2.23,1.23
21/06/2017,15.99,32.85,14.45,42.88,0,2.21,0.06
22/06/2017,15.99,33.47,14.18,41.25,0,1.58,0.16
23/06/2017,15.99,33.23,14.78,46.12,0,1.15,0.22
24/06/2017,15.99,31.9,15.76,43.06,0.07,2.06,0.22
25/06/2017,15.99,30.05,16.3,48.56,0.48,2.1,0.6
26/06/2017,15.99,29.09,14.05,61.25,1.4,1.73,0.27
27/06/2017,15.99,29.62,14.58,62.75,0.6,1.61,0.51
28/06/2017,15.99,26.55,15.59,72.5,7.31,2.24,0.52
29/06/2017,15.99,30.38,14.44,63.44,0.43,1.37,0.36
30/06/2017,15.99,32.5,14.8,46.31,0.15,1.55,0.16
01/07/2017,15.99,28.21,13.3,62.69,3.98,1.84,0.26
02/07/2017,15.99,27.69,15.73,71.31,1.95,1.57,0.13
03/07/2017,15.99,27.58,14.32,66.31,0.59,1.03,0.12
04/07/2017,15.99,28.13,15.15,69.12,1.03,1.16,0.05
05/07/2017,15.99,28.95,14.48,69.94,1.49,1.56,0.16
06/07/2017,15.99,29.18,13.3,63.19,0.73,1.53,0.16
07/07/2017,15.99,26.47,14.26,70.88,9.24,1.69,0.57
08/07/2017,15.99,27.05,13.44,74.44,3.9,1.29,0.17
09/07/2017,15.99,20.62,14.49,84.5,6.16,1.39,0.09
10/07/2017,15.99,23.37,13.73,83.56,13.24,1.3,0.13
11/07/2017,15.99,22.2,13.71,83.88,1.53,1.05,0.41
12/07/2017,15.99,23.25,13.58,84.06,6.21,1.28,0.25
13/07/2017,15.99,23.98,14.37,84.25,6.06,0.89,0.12
14/07/2017,15.99,24.78,12.65,77.62,4.91,2.63,0.25
15/07/2017,15.99,24.01,15.08,79.81,3.07,1.29,0.08
16/07/2017,15.99,25.35,13.85,77.5,2.22,1.29,0.39
17/07/2017,15.99,24.5,14.31,83.44,15.55,1.19,0.15
18/07/2017,15.99,21.24,14.33,87.88,12.23,1.84,0.12
19/07/2017,15.99,24.43,12.81,79.81,6.06,1.32,0.09
20/07/2017,15.99,24.89,14.77,80.25,10.9,1.69,0.27
21/07/2017,15.99,23.91,15.19,81.81,7.16,1.73,0.3
22/07/2017,15.99,25.4,14.23,77.25,3.89,1.32,0.14
23/07/2017,15.99,24.92,15.05,82.56,3.59,1.26,0.13
24/07/2017,15.99,26.73,14.03,79.94,2.67,1.58,0.2
25/07/2017,15.99,27.08,14.48,76.62,1.04,0.95,0.24
26/07/2017,15.99,24.42,14.78,80.69,9.49,1.32,0.27
27/07/2017,15.99,20.05,13.88,90.75,12.5,1.63,0.14
28/07/2017,15.99,23.44,13.03,80.25,0.55,2.24,0.44
29/07/2017,15.99,24.68,12.87,76.19,1.59,2.12,0.57
30/07/2017,15.99,23.35,14.92,82.12,3.89,1.39,0.23
31/07/2017,15.99,27.04,14.9,79,3.79,1.44,0.23
01/08/2017,15.99,25.08,15.17,80.81,3.05,1.41,0.37
02/08/2017,15.99,24.82,15.08,85.94,14.32,1.61,0.16
03/08/2017,15.99,23.2,15.6,87.25,7.3,1.59,0.2
04/08/2017,15.99,24.56,15.58,83.06,9.93,1.71,0.18
05/08/2017,15.99,24.1,15.79,81.69,1.01,2.06,0.03
06/08/2017,15.99,26.78,13.44,78.81,1.15,2.21,0.47
07/08/2017,15.99,21.99,15.24,87.88,16.24,1.27,0.23
08/08/2017,15.99,25.49,14.22,82.69,4.72,1.6,0.21
09/08/2017,15.99,26.24,13.94,76.88,4.86,1.65,0.41
10/08/2017,15.99,27.31,14.63,73.56,1.21,2.09,0.99
11/08/2017,15.99,25.87,14.05,78.69,3.49,2.14,0.12
12/08/2017,15.99,26.57,14.09,79.5,5.4,1.5,0.48
13/08/2017,15.99,26.53,15.02,79.94,4.12,1.08,0.2
14/08/2017,15.99,24.65,13.69,84.56,8.04,1.38,0.38
15/08/2017,15.99,24.26,14.16,81.25,1.29,1.87,0.35
16/08/2017,15.99,24.18,14.3,83.19,12.11,1,0.25
17/08/2017,15.99,21.27,14.33,87.62,8.39,1.76,0.16
18/08/2017,15.99,21.34,14.81,84.62,3.57,1.41,0.22
19/08/2017,15.99,22.83,14.87,85.31,3.06,1.53,0.04
20/08/2017,15.99,22.89,13.74,84.12,2.07,1.7,0.61
21/08/2017,15.99,25.25,15.69,78.81,0.36,2.23,0.24
22/08/2017,15.99,27.4,12.56,72.56,0.18,2.2,0
23/08/2017,15.99,27.31,12.79,71.5,1.41,1.99,0.19
24/08/2017,15.99,26.33,12.98,76.31,5.79,2.06,0.27
25/08/2017,15.99,25.06,12.74,84.81,17.5,1.54,0.03
26/08/2017,15.99,21.61,15.7,90.88,12.45,1.07,0.28
27/08/2017,15.99,24.47,14.23,86.69,8.19,2.11,0.48
28/08/2017,15.99,23.72,12.7,82.62,2.3,2.74,0.72
29/08/2017,15.99,21.12,13.01,77.94,5.61,2.76,0.89
30/08/2017,15.99,20.31,10.73,88.19,7.95,2.3,0.35
31/08/2017,15.99,18.34,13.37,90.31,10.72,1.91,0.89
01/09/2017,15.99,19.66,12.98,88.44,4.23,2.22,0.26
02/09/2017,15.99,23.19,12.41,83,0.14,1.65,0.21
03/09/2017,15.99,21.11,13.9,87.69,11.41,1.75,0.3
04/09/2017,15.99,21.35,11.99,87,7.57,1.76,0.15
05/09/2017,15.99,21.85,11.01,87.38,16.15,1.84,0.06
06/09/2017,15.99,22.36,12.77,86.31,9.56,3.02,0.86
07/09/2017,15.99,20.37,12.55,87.25,8.27,2.21,0.77
08/09/2017,15.99,21.99,12.63,88.62,5,1.52,0.3
09/09/2017,15.99,23.9,13.09,79.38,0.89,2.16,0.53
10/09/2017,15.99,24,13.33,82.5,7.6,2.2,0.31
11/09/2017,15.99,24.4,11.55,75.44,1.64,2.34,0.5
12/09/2017,15.99,24.67,10.75,64.62,0.02,2.38,0.04
13/09/2017,15.99,24.64,10.19,63.62,0.63,1.95,0.11
14/09/2017,15.99,24.67,12.48,71.62,0.64,1.85,0.12
15/09/2017,15.99,24.85,14.18,83.75,0.45,1.51,0.58
16/09/2017,15.99,22.94,15.76,84.19,0.03,1.21,0.63
17/09/2017,15.99,23.29,14.58,79.62,0.49,1.84,0.26
18/09/2017,15.99,20.18,14.48,89.44,2.08,1.4,0.16
19/09/2017,15.99,22.23,14.11,86.75,0.66,1.46,0.37
20/09/2017,15.99,24.19,13.65,83.88,6.26,1.72,0.15
21/09/2017,15.99,24.9,12.93,83.38,1.94,1.72,0.04
22/09/2017,15.99,22.98,14.9,88.19,8.37,2.07,0.45
23/09/2017,15.99,19.57,14.81,90.81,3.23,1.27,0.12
24/09/2017,15.99,19.42,13.95,94.12,10.43,1.59,0.19
25/09/2017,15.99,19.12,13.33,92.62,18.24,1.55,0.59
26/09/2017,15.99,22.28,12.17,86.31,1.89,2.07,0.11
27/09/2017,15.99,22.88,14.01,87.12,2.09,1.58,0.23
28/09/2017,15.99,24.04,12.9,89.44,11.44,1.54,0.25
29/09/2017,15.99,22.22,14.83,87.94,6.25,1.62,0.11
30/09/2017,15.99,22.01,14.85,88,3.07,1.55,0.09
01/10/2017,15.99,21.48,13.78,87.5,9.19,1.41,0.41
02/10/2017,15.99,21.01,15.11,91.44,4.88,1.3,0.02
03/10/2017,15.99,23.16,14.36,87.94,7.74,2.23,0.49
04/10/2017,15.99,24.56,13.83,79.88,0.28,2.52,1.14
05/10/2017,15.99,25.22,14.39,76.38,0.03,2.59,0.6
06/10/2017,15.99,24.88,14.42,81.69,0.03,1.77,0.25
07/10/2017,15.99,23.76,13.28,85.12,12.68,1.77,0.12
08/10/2017,15.99,20.21,15.11,91.38,14.01,1.7,0.05
09/10/2017,15.99,21.26,12.68,84.69,0.44,1.62,0.2
10/10/2017,15.99,22.87,12.4,86,5.64,2.19,0.67
11/10/2017,15.99,22.14,12.48,86.31,5.26,2.43,0.28
12/10/2017,15.99,22.66,12.02,82,1.54,1.96,0.14
13/10/2017,15.99,23.11,11.06,77.56,0.04,1.81,0.05
14/10/2017,15.99,23.43,11.38,79.06,0.27,1.7,0.29
15/10/2017,15.99,24.11,11.94,70.81,0.01,3.09,1
16/10/2017,15.99,23.66,12.85,70.06,0,3.21,0.75
17/10/2017,15.99,24.08,10.9,68.56,0,2.52,0.03
18/10/2017,15.99,22.24,13.4,71.5,0,1.88,0.11
19/10/2017,15.99,23.81,11.35,70.81,0,1.7,0.02
20/10/2017,15.99,23.08,10.26,79,0,1.97,0.37
21/10/2017,15.99,22.79,9.31,67.5,0,2.24,0.62
22/10/2017,15.99,24.65,10.01,54.88,0,3,1.56
23/10/2017,15.99,26.11,11.71,60.75,0,3.04,0.53
24/10/2017,15.99,24.37,10.56,51.5,0,3.34,1.5
25/10/2017,15.99,23.48,10.79,62.56,0,3.27,0.2
26/10/2017,15.99,23.02,10.4,66.38,0,1.98,0.29
27/10/2017,15.99,24.05,9.45,64.38,0,2.01,0.2
28/10/2017,15.99,23.77,8.06,56.44,0,2.22,0.66
29/10/2017,15.99,22.38,10.55,62.56,0,2.16,0.32
30/10/2017,15.99,21.94,7.62,70,0.05,2.36,0.44
31/10/2017,15.99,20.72,9.09,72.88,0.11,2.59,0.33
01/11/2017,15.99,21.51,8.7,78,0,2.38,0.05
02/11/2017,15.99,23.19,10.31,72.62,0,1.99,0.38
03/11/2017,15.99,26.17,12.45,59.62,0,2.24,0.54
04/11/2017,15.99,26.94,11.83,60.69,0,2.2,0.39
05/11/2017,15.99,26.58,13.48,54.75,0,2.33,0.18
06/11/2017,15.99,28.51,12.85,52.25,0,2.16,0.27
07/11/2017,15.99,28.69,10.71,48.44,0,2.11,0.05
08/11/2017,15.99,26.97,11.67,53.25,0,2.36,0.65
09/11/2017,15.99,25.4,9.52,61.12,0,2.15,0.4
10/11/2017,15.99,25.34,9.04,61.19,0,1.96,0.59
11/11/2017,15.99,26.44,9.65,58.06,0,2.08,0.21
12/11/2017,15.99,27.22,11.08,51.81,0,2.56,0.68
13/11/2017,15.99,26.26,10.69,50.62,0,2.76,0.66
14/11/2017,15.99,27.02,9.35,50.75,0,2.52,0.3
15/11/2017,15.99,27.07,9.83,43.31,0,2.16,0.15
16/11/2017,15.99,26.3,10.25,45.56,0,2.19,0.8
17/11/2017,15.99,26.97,9.52,49.56,0,2.31,0.33
18/11/2017,15.99,26.53,10.24,42.31,0,2.46,0.02
19/11/2017,15.99,23.84,9.44,54.38,0,2.87,0.16
20/11/2017,15.99,22.44,7.48,54.81,0,2.38,0.17
21/11/2017,15.99,24.49,6.99,45.5,0,2.37,0.58
22/11/2017,15.99,21.37,6.46,32.75,0,3.7,1.46
23/11/2017,15.99,22.87,4.51,35.88,0,2.59,0.18
24/11/2017,15.99,23.09,5.51,36.25,0,2.4,0.49
25/11/2017,15.99,25.28,6.94,36.25,0,2.72,0.45
26/11/2017,15.99,25.65,8.57,34.75,0,2.88,0.7
27/11/2017,15.99,25.71,8.18,38.94,0,2.31,0.41
28/11/2017,15.99,26.02,9.85,39.81,0,2.16,0.47
29/11/2017,15.99,24.66,8.12,36.31,0,2.78,0.12
30/11/2017,15.99,25.33,7.77,40.56,0,2.41,0.29
01/12/2017,15.99,24.69,7.74,42.44,0,2.3,0.56
02/12/2017,15.99,24.69,6.55,46,0,2.22,0.28
03/12/2017,15.99,21.3,11.75,46.75,0,1.73,0.19
04/12/2017,15.99,23.59,8.19,47.38,0,2.62,0.27
05/12/2017,15.99,24.96,8.05,46.62,0,2.33,0.72
06/12/2017,15.99,24.3,7.44,52.06,0,2.81,0.11
07/12/2017,15.99,18.18,6.41,69.5,0.04,3.8,0.38
08/12/2017,15.99,13.01,-0.95,50.62,0,4.88,0.44
09/12/2017,15.99,14,-1.51,27.44,0,4.84,3.12
10/12/2017,15.99,18.67,2.58,27.38,0,3.59,0.72
11/12/2017,15.99,20.34,6.6,37.94,0.01,2.08,0.38
12/12/2017,15.99,19.08,6.94,35.69,0.01,2.57,0.59
13/12/2017,15.99,15.36,7.51,70.25,0.44,1.39,0.05
14/12/2017,15.99,11.87,8.67,93.06,13.43,2.14,1.04
15/12/2017,15.99,14,6.14,86.06,7.1,1.87,0.21
16/12/2017,15.99,13.18,1.78,68.38,0.88,3.27,0.78
17/12/2017,15.99,15.78,1.8,76.56,0.01,3.59,1.18
18/12/2017,15.99,17.91,9.54,85.75,0.51,3.16,0.53
19/12/2017,15.99,18.01,9.22,76.94,0.09,2.8,0.05
20/12/2017,15.99,21.88,9.36,64.5,0,2.45,0.41
21/12/2017,15.99,17.37,10.5,73.88,0,2.9,0.59
22/12/2017,15.99,14.37,8.35,81.88,0.16,2.23,0.42
23/12/2017,15.99,22.05,8.15,67.19,0,2.45,0.87
24/12/2017,15.99,23.74,8.42,54.44,0,2.15,0.14
25/12/2017,15.99,24.18,9.43,56.56,0,2.04,0.64
26/12/2017,15.99,22.28,9.8,50.25,0,2.05,0.16
27/12/2017,15.99,20.09,8.12,49.31,0,2.21,0.08
28/12/2017,15.99,21.97,9.44,58.88,0,1.84,0.44
29/12/2017,15.99,17.86,8.51,66.75,0,1.87,0.15
30/12/2017,15.99,20.4,10.2,54.44,0,1.84,0.45
31/12/2017,15.99,19.86,9.83,55.88,0,1.81,0.38
01/01/2018,15.99,20.95,7.93,52.94,0,1.9,0.47
02/01/2018,15.99,20.54,6.11,48,0.01,2.32,0.15
03/01/2018,15.99,21.13,4.81,56.25,0,2.48,0.21
04/01/2018,15.99,19.85,5.58,51.38,0,2.68,0.27
05/01/2018,15.99,21.93,5.18,43.75,0,2.45,0.23
06/01/2018,15.99,23.88,5.05,40.5,0,2.14,0.27
07/01/2018,15.99,21.14,7.69,45.69,0,2.34,0.25
08/01/2018,15.99,23.4,6.84,39.31,0,2.4,0.19
09/01/2018,15.99,23.19,8.05,41.12,0,2.4,0.34
10/01/2018,15.99,19.57,4.73,47,0,3.07,0.56
11/01/2018,15.99,22.67,2.23,42.19,0,3.16,0.58
12/01/2018,15.99,23.8,3.52,32.12,0,3.12,0.74
13/01/2018,15.99,22.94,3.16,32.19,0,2.89,0.37
14/01/2018,15.99,22.62,5.63,31.44,0,2.34,0.7
15/01/2018,15.99,19.26,6,31.56,0,2.33,0.44
16/01/2018,15.99,22.49,3.42,34.88,0,2.49,0.38
17/01/2018,15.99,20.2,3.15,44.25,0,2.57,0.23
18/01/2018,15.99,19.05,4.15,37,0,3.04,0.39
19/01/2018,15.99,19.19,3.3,35.94,0,2.38,0.47
20/01/2018,15.99,19.2,3.86,36.31,0,2.32,0.78
