Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
04/01/2014,13.27,15.66,2.4,78.19,0,4.9,2.05
05/01/2014,11.12,14.51,3.4,74.88,0,3.3,1.55
06/01/2014,11.38,14.9,3.53,71.5,0,3.02,0.59
07/01/2014,14.26,16.97,2.72,75.12,0,4.52,1.16
08/01/2014,15.6,17.22,1.62,66.25,0,4.32,1.48
09/01/2014,16.16,17.44,1.28,52.38,0,4.15,1.54
10/01/2014,16.89,16.19,-0.71,48.25,0,5.74,1.64
11/01/2014,11.12,14.41,3.3,62.69,2.21,3.21,0.65
12/01/2014,10.38,14.89,4.51,75.88,3.28,7.11,0.69
13/01/2014,15.95,16.45,0.5,53.94,0,4.31,0.24
14/01/2014,19.52,17.67,-1.85,46.38,0,3.15,0.92
15/01/2014,18.33,15.49,-2.84,42.81,0,4.74,1.62
16/01/2014,15.92,17.59,1.67,37.19,0,2.2,0.38
17/01/2014,18.84,17.62,-1.22,42.69,0,3.08,1.75
18/01/2014,16.91,18.68,1.76,40.62,0,2.38,0.41
19/01/2014,16.12,17.9,1.78,47.06,0,2.35,0.61
20/01/2014,14.88,19.58,4.69,54.06,0,2.91,0.59
21/01/2014,16.48,18.55,2.08,58.12,0,5.73,1.43
22/01/2014,18.77,21.69,2.92,54.19,0,4.22,0.75
23/01/2014,15.67,19.76,4.08,68.06,0,3.46,0.28
24/01/2014,17.78,20.57,2.79,69.38,0,3.89,0.3
25/01/2014,18.44,21.76,3.32,66.19,0.01,2.51,0.47
26/01/2014,14.05,19.85,5.8,53.69,0,4.8,1.48
27/01/2014,14.84,21.13,6.3,56.62,0,4.18,1.02
28/01/2014,12.72,17,4.27,70.75,0.34,5.45,1.4
29/01/2014,16.34,17.3,0.96,67.75,0.02,3.12,1.79
30/01/2014,18.2,20.93,2.73,53.56,0.01,2.93,1.05
31/01/2014,18.48,20.55,2.08,58.75,0,5,2.2
01/02/2014,18.74,20.19,1.44,52.06,0,6.12,2.53
02/02/2014,18.74,20.26,1.52,47.88,0,5.56,1.02
03/02/2014,16.89,20.88,3.99,50.12,0,6.31,1.03
04/02/2014,17.57,19.67,2.1,62.44,0,6.29,1.97
05/02/2014,17.66,20.48,2.81,52.69,0,5.56,1.66
06/02/2014,15.58,18.69,3.11,50.44,0,4.73,1.95
07/02/2014,13.67,17.93,4.26,54.81,0,5.61,1.66
08/02/2014,19.01,23.9,4.9,35.56,0,2.61,0.2
09/02/2014,21.68,24.26,2.58,34.94,0,2.62,0.55
10/02/2014,18.73,24.58,5.85,36.81,0,2.96,0.95
11/02/2014,18.4,22.52,4.12,43.12,0,5,2.56
12/02/2014,19.67,22.53,2.85,43.88,0,2.56,1.08
13/02/2014,18.27,24.54,6.27,34.38,0,2.77,0.16
14/02/2014,19.92,23.85,3.93,38.88,0,3.59,1.49
15/02/2014,19.48,25.44,5.97,29.75,0,2.73,1.06
16/02/2014,18.48,26.22,7.74,35.56,0,2.4,0.62
17/02/2014,19.48,23.94,4.46,43.69,0,4.81,1.87
18/02/2014,19,25.84,6.84,40.56,0,2.61,0.6
19/02/2014,18.05,24.46,6.4,39.31,0,5.57,1.68
20/02/2014,20.05,23.55,3.5,36.69,0,4.04,1.09
21/02/2014,16.34,22.07,5.73,36,0,4.81,1.32
22/02/2014,14.98,21.58,6.6,42.88,0,4.89,2.01
23/02/2014,15.3,22.01,6.71,51.88,0.01,3.1,0.86
24/02/2014,16.1,22.81,6.72,42.88,0,4.98,1.27
25/02/2014,13.76,21.41,7.66,39.5,0,4.34,2.07
26/02/2014,16.2,23.53,7.32,44.88,0,4.44,0.66
27/02/2014,18.1,22.52,4.42,44.06,0,2.48,0.16
28/02/2014,20.09,25.22,5.13,43.44,0,3.26,1.75
01/03/2014,21.05,24.62,3.56,44.44,0.01,5.44,1.98
02/03/2014,19.83,24.61,4.78,33.44,0,5.34,1.12
03/03/2014,17.25,22.85,5.59,36,0,6.33,0.65
04/03/2014,19.5,22.9,3.4,42,0,5.04,1.57
05/03/2014,20.34,22.4,2.05,46.31,0,3.59,0.32
06/03/2014,20.41,23.8,3.4,42.69,0,3.26,1.07
07/03/2014,17.28,22.01,4.73,53.06,0,6.04,1.55
08/03/2014,15.66,21.19,5.54,66,0,5.98,1.72
09/03/2014,15.51,18.8,3.3,71.56,0.18,7.57,1.59
10/03/2014,12.86,16.89,4.03,70.56,0.13,7.21,1.5
11/03/2014,22.46,24.25,1.79,52.75,0,3.34,0.3
12/03/2014,22.73,26.28,3.55,42.56,0,3.18,0.4
13/03/2014,25.41,25.76,0.34,47.94,0,5.88,1.45
14/03/2014,18.41,22.5,4.08,39.75,0,6.63,2.63
15/03/2014,20.73,23.79,3.06,38,0,6.34,2.42
16/03/2014,17.65,20.47,2.82,39.81,0,6.22,0.9
17/03/2014,19.92,18.59,-1.33,35.12,0,7.52,1.61
18/03/2014,21.48,23.69,2.22,25.88,0,4.01,1.58
19/03/2014,20.7,24.93,4.23,38.5,0,2.59,0.95
20/03/2014,22.06,27.73,5.66,39.06,0,3.99,0.3
21/03/2014,20.51,26.33,5.82,45.44,0,5.57,2.19
22/03/2014,18.34,27.62,9.28,44.56,0,6.07,0.65
23/03/2014,17.84,25.62,7.79,40.25,0,4.56,0.65
24/03/2014,16.53,27.16,10.63,34.69,0,3.85,1.43
25/03/2014,20.16,27.05,6.9,40.75,0,5.87,0.55
26/03/2014,16.4,23.97,7.56,49.44,0,6.84,1.81
27/03/2014,14.63,21.75,7.12,44.12,0,7.09,2.27
28/03/2014,15.12,22.2,7.08,38.06,0,4.92,0.64
29/03/2014,16.84,24.85,8.01,36.25,0,4.45,0.19
30/03/2014,19.91,25.94,6.03,45.31,0,6.8,0.39
31/03/2014,20.29,26.75,6.47,35.19,0,4.81,1.77
01/04/2014,20.04,26,5.96,37.88,0,6.61,1.81
02/04/2014,20.88,26,5.12,39.5,0,6.45,2.42
03/04/2014,18.46,24.76,6.3,37.31,0,7.18,2.2
04/04/2014,19.03,26.45,7.42,34.62,0,5.3,1.66
05/04/2014,20.24,25.2,4.96,36.88,0,8.09,2.64
06/04/2014,15.95,22.8,6.86,52.75,0,8.7,1.47
07/04/2014,19.52,25.08,5.55,35.75,0,4.65,0.27
08/04/2014,20.53,24.23,3.7,19.44,0,6.75,2.51
09/04/2014,18.67,26.48,7.8,26.75,0,3.64,0.89
10/04/2014,19.68,28.9,9.23,30.31,0,2.79,1.26
11/04/2014,21.13,29.66,8.53,32.62,0,3.97,0.7
12/04/2014,22.77,30.58,7.8,31.75,0,2.55,0.19
13/04/2014,21.84,29.82,7.97,32.69,0,5.56,2.03
14/04/2014,20.91,29.85,8.94,32.38,0,3.5,1.41
15/04/2014,21.86,27.41,5.55,39,0,5.41,0.91
16/04/2014,17.94,24.42,6.49,41.06,0,6.62,1.98
17/04/2014,17.09,25.63,8.54,46.94,0,4.73,0.74
18/04/2014,18.4,27.98,9.58,40.69,0.07,4.48,0.62
19/04/2014,16.2,24.65,8.46,41,0.02,5.36,1.86
20/04/2014,17.44,28.49,11.05,37.56,0,6.36,0.19
21/04/2014,19.09,29.23,10.15,37.94,0,6.09,1.17
22/04/2014,21.11,29.98,8.87,26.81,0,4.41,0.27
23/04/2014,19.98,29.06,9.08,29.5,0,6.85,1.55
24/04/2014,18.24,27.62,9.38,34.44,0,4.25,1.47
25/04/2014,17.68,27.37,9.68,31.06,0,5.84,1.3
26/04/2014,17.23,26.86,9.63,37.06,0,7.16,1.71
27/04/2014,19.16,26.54,7.38,48,0,6.29,2.3
28/04/2014,24.8,30.7,5.9,34.88,0,3.12,1.66
29/04/2014,21.88,30.87,8.98,27.5,0,4.55,0.38
30/04/2014,20.69,28.9,8.22,36.69,0,4.77,0.22
01/05/2014,17.57,26.68,9.11,39.31,0,7.03,1.41
02/05/2014,18.68,26.19,7.51,43,0,3.55,0.98
03/05/2014,21.58,27.34,5.76,34,0,4.04,0.72
04/05/2014,19.61,28.93,9.32,38,0,4.16,0.83
05/05/2014,20.21,30.05,9.83,44.25,0,4.28,1.42
06/05/2014,19.2,30.32,11.12,43.38,0,6.84,0.45
07/05/2014,13.16,24.75,11.59,60.56,0.01,5.62,1.58
08/05/2014,13.95,26,12.05,62.25,0.02,4.87,1.96
09/05/2014,19.55,29.05,9.51,47.81,0,3.23,1.02
10/05/2014,19.94,30.53,10.59,35.75,0,5.1,0.95
11/05/2014,20.65,28.88,8.23,35.62,0,5.59,1.98
12/05/2014,21.08,29.72,8.63,46.62,0,3.61,1.75
13/05/2014,21.72,30.26,8.54,46.12,0.28,3.04,0.73
14/05/2014,14.06,24.07,10,54.25,0.16,7.08,3.03
15/05/2014,19.01,26.99,7.98,35.19,0,3.77,1.6
16/05/2014,17.2,27.55,10.36,38.62,0,3.17,0.08
17/05/2014,20.12,30.13,10.01,45.44,0,2.82,0.49
18/05/2014,19.39,30.64,11.25,38.19,0.07,2.16,0.17
19/05/2014,20.78,31.47,10.69,45,0.06,2.53,0.82
20/05/2014,19.78,31.53,11.76,40.56,0,3.8,0.35
21/05/2014,17.66,31.19,13.52,47.25,0.73,3.51,0.56
22/05/2014,13.45,26.42,12.96,55.75,1.48,3.9,0.38
23/05/2014,16.76,28.91,12.15,53.06,0.33,6.13,1.02
24/05/2014,18.66,28.91,10.26,47.5,0.01,4.6,0.8
25/05/2014,15.41,27.29,11.88,50.5,1.5,4.01,1.52
26/05/2014,17.41,28.76,11.35,52.31,0.02,3.88,0.64
27/05/2014,16.85,28.83,11.98,45.38,0.24,2.46,0.63
28/05/2014,18.3,29.74,11.44,53,0.1,2.8,0.93
29/05/2014,10.87,23.9,13.03,64.06,4.02,3.17,0.06
30/05/2014,14.44,27.97,13.53,49.62,0.05,4.23,0.42
31/05/2014,18.19,30.17,11.98,39.38,0,6.46,1.46
01/06/2014,20.46,31.4,10.94,35.06,0,5.72,1.78
02/06/2014,19.79,32.04,12.25,32.38,0,7.48,1.38
03/06/2014,17.62,30,12.37,38.88,0,6.4,1.38
04/06/2014,18.9,31.46,12.55,43.75,0.09,3.38,0.98
05/06/2014,16.12,31,14.87,54.69,0.27,2.05,1.2
06/06/2014,16.79,31.99,15.2,59.62,5.26,2.91,1.11
07/06/2014,17.05,32.8,15.76,57.88,0.42,3.23,0.77
08/06/2014,14.51,30.66,16.15,62.25,8.25,3.13,0.45
09/06/2014,14.62,31.12,16.49,65.31,9.91,2.23,0.28
10/06/2014,14.01,30.75,16.73,55.06,0.63,4.08,0.16
11/06/2014,16.1,31.63,15.53,49,0.01,3.05,0.57
12/06/2014,18.09,32.72,14.63,46.75,0,4.55,1.04
13/06/2014,17.73,32.32,14.58,53.25,0.13,3.45,1.13
14/06/2014,9.64,25.47,15.83,59.25,1.02,2.49,0.85
15/06/2014,10.26,25.3,15.04,60.19,3.1,1.7,0.27
16/06/2014,11.41,25.88,14.48,63.56,0.88,1.47,0.35
17/06/2014,13.7,27.83,14.12,65.94,2.88,2.48,0.1
18/06/2014,14.98,29.13,14.16,63.25,3.39,2.66,0.2
19/06/2014,9.78,23.08,13.3,74.44,8.51,4.07,0.91
20/06/2014,9.48,22,12.51,72.31,4.15,2.62,0.14
21/06/2014,8.52,22,13.47,76.38,6.45,1.77,0.37
22/06/2014,11.34,25.13,13.8,77.25,7.86,3.45,0.41
23/06/2014,13.64,26.98,13.34,63.88,1.18,2.98,0.26
24/06/2014,15.7,29.94,14.24,55.5,3.19,3.86,0.47
25/06/2014,13.22,27.81,14.59,56.94,5.32,4.1,0.27
26/06/2014,16.75,29.71,12.96,54.19,3.78,3.73,1.05
27/06/2014,11.83,26.94,15.12,58,5.97,1.44,0.23
28/06/2014,16.43,30.87,14.44,60.88,0.63,2.84,0.39
29/06/2014,11.38,26.62,15.25,68.88,10.79,2.61,0.7
30/06/2014,11.57,26.46,14.89,69.31,3.38,3.19,0.75
01/07/2014,9.07,24.02,14.95,74.69,9.43,2.67,0.34
02/07/2014,10.84,24.65,13.81,71.81,10.9,3.55,0.95
03/07/2014,9.65,24.17,14.51,73.75,3.41,2.7,0.9
04/07/2014,9.7,23.4,13.71,70.62,1.41,3.01,0.67
05/07/2014,15.84,27.55,11.7,61.75,0.99,2.49,0.95
06/07/2014,13.12,26.73,13.62,59.75,1.23,2.45,1.36
07/07/2014,12.59,26.15,13.56,67.88,6.65,2.97,0.56
08/07/2014,10.85,23.23,12.37,76.5,12.16,4.09,1.49
09/07/2014,11.94,23.58,11.64,76.5,6.8,2.58,1.16
10/07/2014,9.91,22.21,12.3,79.81,13.05,2.45,1.63
11/07/2014,10.62,23.31,12.69,77.25,6.96,2.63,1.19
12/07/2014,8.51,21.23,12.73,81.75,5.72,3.67,1.54
13/07/2014,12.27,23.93,11.66,74.06,4.38,2.91,0.74
14/07/2014,15.84,28.11,12.27,61.44,0.54,2.82,0.24
15/07/2014,12.3,26.2,13.9,64.5,2.19,2.12,0.14
16/07/2014,9.7,23.59,13.9,70.44,2.12,2.48,0.28
17/07/2014,14.24,26.55,12.31,68.88,0.15,4.55,1.77
18/07/2014,17.63,29.4,11.78,60.38,0.55,2.8,0.31
19/07/2014,9.38,24.79,15.42,75.44,16.76,2.13,0.09
20/07/2014,11.09,25.2,14.1,76.38,10.34,4.45,1.39
21/07/2014,16,29.55,13.55,58.94,0.1,2.16,0.34
22/07/2014,17.23,29.57,12.34,53,0.16,3.58,1.47
23/07/2014,13.68,27.87,14.19,53,0.78,4.38,1.94
24/07/2014,13.2,26.29,13.08,55,1.63,4.26,1.83
25/07/2014,13.42,26.01,12.59,67.38,1.03,2.93,1.3
26/07/2014,8.24,22.36,14.12,73.81,4.84,1.73,0.52
27/07/2014,14.08,27.1,13.01,68.19,5.06,2.19,0.42
28/07/2014,11.45,25.44,13.99,65.62,3.89,2.56,0.16
29/07/2014,16.08,28.51,12.44,61.62,2.03,2.67,1.18
30/07/2014,13.42,28.04,14.62,65.56,0.21,2.73,1.12
31/07/2014,11.34,26.22,14.87,63.38,0.5,2.76,0.88
01/08/2014,7.67,22.49,14.83,72.19,1.57,2.19,0.89
02/08/2014,13.77,27.28,13.51,63.88,2.04,1.94,0.7
03/08/2014,13.05,26.34,13.29,70.75,11.71,2.06,0.92
04/08/2014,12.41,25.46,13.06,71.75,11.91,2.09,0.73
05/08/2014,12.05,25.75,13.7,74,9.69,2.3,0.61
06/08/2014,12.73,25.98,13.24,71.19,3.24,3.12,0.64
07/08/2014,12.84,26.31,13.47,69.81,5.52,3.27,0.44
08/08/2014,11.71,24,12.29,77.62,4.76,3.43,0.72
09/08/2014,12.58,23.81,11.23,79.06,5.25,2.91,0.18
10/08/2014,13.2,25.16,11.97,74.06,4.04,2.13,0.34
11/08/2014,9.9,24.46,14.56,74.25,3.5,3.15,0.42
12/08/2014,14.92,26.41,11.49,68.88,1.96,4.51,1.2
13/08/2014,14.3,25.64,11.33,69.56,3.45,4.59,1.23
14/08/2014,16.18,26.48,10.3,68.38,8.3,3.55,1.42
15/08/2014,12.99,26.05,13.05,68.25,1.42,2.24,0.2
16/08/2014,12.39,25.71,13.32,67.38,5.19,2.89,0.45
17/08/2014,9.45,23.64,14.19,76.62,2.79,2.8,1.31
18/08/2014,9.34,21.77,12.43,80.75,2.13,2.84,0.77
19/08/2014,10.8,23.33,12.53,75,4.89,1.81,1.14
20/08/2014,11.15,23.7,12.55,79.69,3.63,2.53,1.25
21/08/2014,10.92,22.9,11.98,80.81,9.66,3.87,0.82
22/08/2014,13.31,25.49,12.18,70.12,1.84,2.59,0.62
23/08/2014,11.57,25.4,13.83,73.94,5.11,3.31,0.38
24/08/2014,11.6,24.87,13.26,75.38,6.71,2.38,0.74
25/08/2014,12.67,25.74,13.07,72,4.13,2.45,0.98
26/08/2014,14.52,27.97,13.45,63.5,0.4,2.15,0.43
27/08/2014,15.16,27.41,12.26,59.19,0.31,2.76,1.04
28/08/2014,14.16,28.51,14.35,57.81,1.49,1.91,0.2
29/08/2014,14.7,27.58,12.88,63.5,3.26,3.42,1.52
30/08/2014,14.11,27.37,13.26,66.19,2.95,3.77,1.1
31/08/2014,14.38,27.13,12.75,68.38,2.74,3.77,1.23
01/09/2014,14.75,27.21,12.46,65.31,4.15,3.95,0.57
02/09/2014,10.67,25.48,14.8,72.25,3.36,2.28,0.13
03/09/2014,8.22,23.54,15.33,80.94,15.35,2.05,0.36
04/09/2014,7.7,21.29,13.58,84.88,11.97,4.34,1
05/09/2014,9.51,21.52,12.01,84.5,13.39,3.46,0.88
06/09/2014,7.36,21.06,13.7,85.5,10.05,1.93,0.05
07/09/2014,13.12,24.55,11.42,73.19,1.19,3.22,1.23
08/09/2014,15.5,26.34,10.83,64.44,1,3.61,1.28
09/09/2014,14.31,26.47,12.15,67.38,3.32,2.94,1.03
10/09/2014,11.12,25.29,14.16,70.38,4.09,2.66,0.25
11/09/2014,14.36,27.12,12.77,63.88,3.56,3.72,1.45
12/09/2014,15.48,26.41,10.94,62.06,0.95,3.91,1.77
13/09/2014,13.29,23.95,10.66,76.88,4.34,5.04,1.66
14/09/2014,9.48,22.69,13.21,81.5,6.89,4.87,1.52
15/09/2014,10.88,23.74,12.87,79.88,8.44,3.52,1.25
16/09/2014,14.88,26.23,11.35,72.44,0.55,3.21,0.84
17/09/2014,14.02,26.68,12.65,71.12,3.11,2.16,1.16
18/09/2014,11.34,25.32,13.98,77.44,2.07,3.34,1.55
19/09/2014,12.58,24.46,11.89,75.25,2.21,3.52,1.11
20/09/2014,13.03,25.05,12.01,67.88,0.33,2.45,0.31
21/09/2014,9.87,23.08,13.22,77.56,5.65,2.16,1.2
22/09/2014,11.8,24.03,12.23,82.81,13.64,3.49,1.52
23/09/2014,11.73,24.38,12.66,81.31,7.07,2.89,1.37
24/09/2014,8.23,21.17,12.94,81.69,4.23,3.47,1.21
25/09/2014,10.48,21.33,10.86,77.31,4.14,2.45,0.64
26/09/2014,11.13,22.63,11.5,79.75,6.26,1.62,0.34
27/09/2014,11.91,24.32,12.41,75,0.19,2.5,0.82
28/09/2014,12.83,25.25,12.42,70.56,0.28,3.01,1.12
29/09/2014,13.35,24.77,11.42,68.69,0,2.74,1.51
30/09/2014,12.8,24.23,11.42,64.19,1.42,2.41,1.05
01/10/2014,11.7,24.21,12.51,69.25,1.17,3.14,0.62
02/10/2014,7.88,21.07,13.19,84.38,5.82,2.56,0.96
03/10/2014,11.75,24.53,12.77,77.06,2.25,4.21,1.26
04/10/2014,11.9,24.73,12.83,77.94,1.19,3.54,0.62
05/10/2014,8.29,21.71,13.42,81.62,6.73,1.16,0.31
06/10/2014,11.55,23.44,11.88,61.75,0.82,2.34,0.72
07/10/2014,13.92,25.81,11.9,47.69,0,2.63,0.16
08/10/2014,16.48,26.22,9.73,65.44,0,2.15,1.09
09/10/2014,14.24,27.19,12.94,70.81,0,1.82,1.29
10/10/2014,12.91,25.83,12.92,71.38,0,1.98,0.74
11/10/2014,11.18,24.58,13.4,69.31,0.32,1.74,0.27
12/10/2014,8.15,21.07,12.91,78.19,0.8,3.5,0.94
13/10/2014,15.2,25.63,10.44,65.56,0.02,3.81,1.39
14/10/2014,18.03,25.15,7.12,57.31,0.04,4.3,1.8
15/10/2014,16.52,26.26,9.75,54.88,0,2.44,0.86
16/10/2014,18.04,26.08,8.04,49,0,2.47,1.15
17/10/2014,17.45,26.41,8.96,43.5,0,2.23,0.06
18/10/2014,17.45,26.18,8.73,46.69,0,2.47,1.32
19/10/2014,15.7,24.29,8.58,73.38,0.06,2.74,1.16
20/10/2014,9.95,21.55,11.59,78.12,0.98,2.73,0.65
21/10/2014,11.03,21.8,10.76,79.94,3.2,2.91,0.89
22/10/2014,12.38,23.65,11.28,76.94,6.8,2.33,1.05
23/10/2014,13.55,24.12,10.56,76.5,1.37,3.03,1.59
24/10/2014,13.77,23.79,10.01,70.81,0,3.53,1.41
25/10/2014,17.67,24.55,6.88,59.94,0,2.76,1.73
26/10/2014,17.59,24.45,6.87,54.62,0,2.61,1.65
27/10/2014,17.6,25.07,7.47,56,0,2.32,0.67
28/10/2014,15.23,26.3,11.08,64.44,0,1.95,0.44
29/10/2014,17.81,26.36,8.55,49.56,0,2.16,0.29
30/10/2014,16,25.5,9.5,57.94,0,3.69,0.23
31/10/2014,15.06,21.89,6.82,56.06,0,5.79,2.02
01/11/2014,17.8,22.73,4.93,61.88,0,3.55,1.39
02/11/2014,15.6,22.22,6.61,65.19,0,3.34,0.95
03/11/2014,9.27,18.47,9.19,77.31,1.09,2.98,0.69
04/11/2014,5.48,15.45,9.98,92.44,34.6,4.29,0.12
05/11/2014,5.81,16.69,10.88,92.81,34.41,6.08,0.66
06/11/2014,10.07,18.69,8.61,86.06,11.12,2.34,0.29
07/11/2014,9.67,17.95,8.28,90.38,11.92,3.25,0.55
08/11/2014,13.61,19.24,5.63,76.38,0.29,4.07,1.21
09/11/2014,16.73,21.19,4.48,72.06,0,2.88,0.91
10/11/2014,8.94,16.9,7.98,81.88,1.2,4.62,1.46
11/11/2014,6.64,15.31,8.67,88.06,1.29,2,0.76
12/11/2014,10.6,18.57,7.97,84.75,0.4,3.03,1.28
13/11/2014,13.88,21.09,7.2,69.75,0.24,1.63,0.36
14/11/2014,13.59,20.66,7.08,70.94,0.01,3.78,0.42
15/11/2014,16.45,20.3,3.85,70.69,0,3.82,1.19
16/11/2014,15.6,18.26,2.65,70.44,0,6.17,1.59
17/11/2014,17.32,19.13,1.8,67.31,0.01,3.5,0.28
18/11/2014,16.01,18.77,2.76,64.38,0,4.15,0.2
19/11/2014,19.31,19.77,0.46,70.56,0.01,3.74,0.76
20/11/2014,15.67,19.08,3.41,65.44,0,4.4,2.16
21/11/2014,15.11,18.98,3.87,73.06,0.01,5.48,2.26
22/11/2014,11.29,16.64,5.35,82.5,0.01,8.79,1.73
23/11/2014,17.8,20.64,2.85,67.5,0,3.7,1.13
24/11/2014,15.84,20.4,4.56,57.06,0,3.84,0.72
25/11/2014,15.2,12.73,-2.47,55.69,0,7.69,0.82
26/11/2014,24.17,20.07,-4.1,39.69,0,3.44,1.41
27/11/2014,20.88,19.32,-1.56,43.06,0,4.63,1.96
28/11/2014,22.31,20.23,-2.08,36.19,0.01,2.3,0.87
29/11/2014,15.54,19.25,3.71,46.44,0,3.47,0.92
30/11/2014,17.13,20.34,3.22,46.81,0,2.89,0.12
01/12/2014,21.08,21.51,0.44,47.38,0,3.41,1.13
02/12/2014,20.7,21.62,0.92,67.31,0,2.6,0.48
03/12/2014,16.23,22.5,6.27,53.06,0,1.93,0.53
04/12/2014,14.47,22.08,7.61,55.81,0,2.12,0.58
05/12/2014,16.02,23.37,7.36,59,0,2.97,0.88
06/12/2014,17.81,22.3,4.48,67.62,0,4.18,1.79
07/12/2014,15.95,22.43,6.48,69.62,0,2.44,0.3
08/12/2014,15.46,21.69,6.23,66.62,0.01,3.09,1.77
09/12/2014,17.21,21.19,3.98,70.62,0,2.09,0.1
10/12/2014,9.77,16.83,7.06,77.94,0.96,2.13,0.88
11/12/2014,7.08,14.77,7.69,81.56,2.56,1.92,0.21
12/12/2014,9.48,16.83,7.35,74.44,0.1,1.48,0.39
13/12/2014,7.23,14.68,7.46,86.44,0.31,2.5,0.98
14/12/2014,13.54,19.11,5.58,75.69,0.01,3.35,1.5
15/12/2014,16.13,20.11,3.98,62.12,0,2.62,0.48
16/12/2014,13.76,20.37,6.62,65.19,0,4.04,0.37
17/12/2014,7.13,13.83,6.7,78.62,0,4.93,1.67
18/12/2014,12.41,17.8,5.4,60.5,0,4.4,1.53
19/12/2014,13.11,17.69,4.58,48.06,0,4.02,1.41
20/12/2014,13.53,15.82,2.29,43.69,0,3.62,1.76
21/12/2014,16.82,18.8,1.97,42.19,0,3.1,1.57
22/12/2014,16.34,18.1,1.76,48.69,0,5.34,2.03
23/12/2014,16.79,16.92,0.12,57.25,0,5.3,1.49
24/12/2014,17.34,12.76,-4.58,56.06,0,3.98,2.27
25/12/2014,18.27,17.41,-0.86,56.81,0.01,5.76,1.08
26/12/2014,9.83,15.28,5.45,82.62,0,7.28,2.39
27/12/2014,13.84,15.18,1.34,84.81,2.37,6.89,2.33
28/12/2014,13.75,19.2,5.45,61.06,0.11,3.72,0.31
29/12/2014,17.8,20.51,2.7,43,0,3.67,0.95
30/12/2014,15.35,20.43,5.08,55.19,0,4.23,1.2
31/12/2014,15.38,21.01,5.62,70.81,0,5.64,1.62
01/01/2015,11.49,17.37,5.89,68.75,0,5.02,1.95
02/01/2015,10.55,14.69,4.15,82,0.48,8.48,2.84
03/01/2015,12.48,16.63,4.14,77.25,0.03,6.38,0.6
04/01/2015,17.97,17.54,-0.43,64.19,0,4.98,0.62
05/01/2015,12.14,15.04,2.9,74.69,0.48,3.91,1.95
06/01/2015,12.59,17.44,4.84,73.94,0.06,2.72,1.35
07/01/2015,12.25,17.39,5.14,74.44,1.24,3.67,1.27
08/01/2015,11.2,16.54,5.33,82.69,11.62,3.76,1.37
09/01/2015,10.29,15.05,4.76,84.75,4.88,5.27,1.89
10/01/2015,13.43,16.06,2.63,74.94,0.07,6.42,2.07
11/01/2015,15.84,17.36,1.53,61.81,0,4.17,1.82
12/01/2015,16.8,17.74,0.94,45.62,0,4.21,1.12
13/01/2015,15.68,18.99,3.3,38.19,0,4.88,1.18
14/01/2015,12.54,17.39,4.85,54.38,0.07,4.91,1.87
15/01/2015,11.25,16,4.74,70.56,0.04,2.52,1.3
16/01/2015,15.84,19.15,3.32,66.69,0,4.26,1.12
17/01/2015,13.18,19.3,6.12,59,0,3.07,1.34
18/01/2015,14.83,19.16,4.33,71.94,0.04,3.85,1.15
19/01/2015,13.77,20.12,6.35,67.19,0.04,3.37,0.77
20/01/2015,15.15,21.76,6.61,68.19,0,3.11,1
21/01/2015,14.37,19.48,5.12,73.19,0.01,5.91,2.05
22/01/2015,14,17.58,3.58,72.81,0,6.71,2.05
23/01/2015,16.45,16.51,0.07,62.69,0.01,3.98,0.19
24/01/2015,16.05,17.06,1,64.19,0.03,2.62,0.36
25/01/2015,8.42,14.62,6.19,79.69,2.99,1.99,0.32
26/01/2015,10.05,15.8,5.75,76.56,1.16,3.66,0.1
27/01/2015,16.58,21.15,4.57,68.94,0.08,2.67,0.25
28/01/2015,17.19,24.26,7.06,58.5,0,2.24,0.76
29/01/2015,16.52,22.53,6.01,64.38,0.01,3.55,1.7
30/01/2015,12.37,20.3,7.93,61.94,0.9,4.96,1.35
31/01/2015,6.75,14.65,7.9,82.94,9.32,7.75,2.55
01/02/2015,8.1,12.32,4.22,89.06,21.69,5.27,1.37
02/02/2015,12.49,13.36,0.86,89.81,34.77,6.88,1.75
03/02/2015,11.35,12.25,0.9,76.25,1.47,6.29,0.29
04/02/2015,19.33,17.31,-2.02,65.88,0,2.84,1.38
05/02/2015,18.43,18.36,-0.07,53.75,0,4.55,1.95
06/02/2015,20.49,20.81,0.32,56.44,0,3.35,1.62
07/02/2015,17.17,21.66,4.49,44.88,0,3.05,0.84
08/02/2015,18.88,22.79,3.91,38.62,0,3.01,0.7
09/02/2015,19.66,21.22,1.57,48.06,0,4.73,1.89
10/02/2015,19.19,21.58,2.39,54.88,0,3.16,1.58
11/02/2015,15.87,21.16,5.3,63.81,0.59,3.01,0.77
12/02/2015,10.4,16.76,6.37,74.12,3.26,1.96,0.09
13/02/2015,6.14,12.33,6.19,88.38,8.04,3.12,1.58
14/02/2015,7.34,13.47,6.12,85.88,1.59,2.93,0.72
15/02/2015,8.39,15.44,7.05,84,0.39,4.44,1.14
16/02/2015,9.47,15.9,6.44,82,0.05,5.58,1.92
17/02/2015,15.84,20.1,4.26,64.56,0.01,3.31,0.66
18/02/2015,19.02,22.49,3.46,60.19,0,2.43,0.68
19/02/2015,18.73,23.83,5.1,57.56,0,2.81,0.7
